Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Hillmen	MELE	mele_hillmen.jpg	Resource	Faction	Man	Minion	Rare	"Unique. Manifestation of hero Hillmen. Playable at Cameth Brin if the influence check is greater than 10.  Standard Modifications: Dunlendings (+2), Angmarim (+2).  ""...in secret league with Angmar...Rhudaur was occupied by evil Men...""-LotR  "	4	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Hoarmurath Unleashed	MELE	mele_hoarmurathunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable on Hoarmurath the Ringwraith (as your Ringwraith). Cancel an attack against any one of your companies.  ""...with his far-stretched right hand...great evil in the North.""-LotR "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Honey on the Tongue	MELE	mele_honeyonthetongue.jpg	Resource	Short-event	-	Minion	Rare	"Diplomat only. +5 direct influence against characters by a character in a diplomat's company until the end of the turn. Cannot be duplicated on a given character.  ""...and not without reason, having a noble mind and eyes that looked both deep and far.""-LotRIII "	-	-	Diplomat	-	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
I'll Be At Your Heels	MELE	mele_illbeatyourheels.jpg	Resource	Permanent-event	Command	Minion	Common	Command. Playable on a leader during the organization phase. Return all other command cards on target leader to your hand when this card is played. -2 to leader's direct influence (to a minimum of 0) and +1 to all corruption checks by characters in his company. You may return this card to your hand during any organization phase. 	-	-	Leader	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
I'll Report You	MELE	mele_illreportyou.jpg	Resource	Permanent-event	Command	Minion	Common	Command. Playable on a leader during the organization phase. Return all other command cards on target leader to your hand when this card is played. -2 to leader's direct influence (to a minimum of 0) and +1 prowess to all characters in his company. You may return this card to your hand during any organization phase. 	-	-	Leader	-	-2.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Ice-orcs	MELE	mele_iceorcs.jpg	Resource	Faction	Orc	Minion	Rare	Unique. Playable at any Ruins & Lairs [R] in Forochel or Withered Heath if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. Standard Modifications: Wargs of Forochel (+2). 	4	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0
In the Name of Mordor	MELE	mele_inthenameofmordor.jpg	Resource	Short-event	-	Minion	Uncommon	Playable on an untapped character whose company is facing a detainment attack keyed to (by name or by type) a Dark-hold [D], Dark-domain [d], Shadow-hold [S], or Shadow-land [s]. Tap the character and cancel the attack.  Alternatively, this card cancels and discards one Nazgul hazard event. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Indur Unleashed	MELE	mele_indurunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable on any attack against Indur the Ringwraith (as your Ringwraith). The attack is canceled. Alternatively, playable when Indur the Ringwraith's own company declares an attack (if Indur the Ringwraith is your Ringwraith). The attack cannot be canceled.   ""The Enemy is fast becoming very strong.""-LotRI "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Iron-road	MELE	mele_ironroad.jpg	Resource	Short-event	-	Minion	Uncommon	Playable during the organization phase on a moving company at a Darkhaven [V]. Opponent draws twice the normal number of cards for this company during the movement/hazard phase. At the end of the turn, the company may replace its site card with the Darkhaven [V] at which it began the turn. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Khamul Unleashed	MELE	mele_khamulunleashed.jpg	Resource	Short-event	-	Minion	Rare	Playable on any attack against Khamul the Ringwraith's own company (if Khamul the Ringwraith is your Ringwraith). The prowess of the attack is modified by -3.  Alternatively, playable on any attack by Khamul the Ringwraith's own company declares an attack (if Khamul the Ringwraith is your Ringwraith). You choose defending characters.  	-	-	Ringwraith	-	-	-	-3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Kill All But NOT the Halflings	MELE	mele_killallbutnotthehalflings.jpg	Resource	Permanent-event	-	Minion	Rare	Playable during the site phase on a company at Bag End. It faces a Hobbit attack (4 strikes with 6 prowess). If no characters are untapped after the attack, discard this card. Otherwise, you may tap one character in the company and put this card under his control. No Marshaling points are received and that character may not untap until this card is stored at Barad-dur during the organization phase. Only the first Kill all But NOT the Halflings stored is worth 5 Marshaling points, all others are only worth 1 point each.  	(5)	-	-	-	-	-	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	0.0
Last Child of Ungoliant	MELE	mele_lastchildofungoliant.jpg	Resource	Ally	Spawn Spider	Minion	Rare	Unique. Playable at Shelod's Lair. Manifestation of Shelob. Tap this ally to either: cancel one hazard creature attack against a company moving to a site in Imlad Morgul, Ithilien, or Gorgoroth, or to discard one hazard permanent-event on such a company or on a character in such a company. Discard this card if her company moves to a site that is not in Imlad Morgul, Ithilien, or Gorgoroth. Return her to your hand if Shelob is played. 	3	-	Sage	4.0	-	-	11.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Leg It Double Quick	MELE	mele_legitdoublequick.jpg	Resource	Short-event	-	Minion	Rare	"Playable at the end of the movement/hazard phase on a moving company. Tap all untapped characters in the company. The company may move to an additional site this turn. Another site card may be played and another movement hazard phase immediately follows for that company.   ""'The cursed horse-breeders will hear of us by morning. Now we'll have to leg it double quick.'""-LotRIII  "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Delusion	MELE	mele_magicringofdelusion.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Bearer can use spirit-magic If the bearer can already use spirit-magic: at the beginning of each of his end-of-turn phases, he may tap to take one spirit-magic card from your discard pile or play deck into your hand. Reshuffle your play deck. Cannot be duplicated on a given character. 	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Enigma	MELE	mele_magicringofenigma.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Gives the bearer sage skill. If the bearer is already a sage, he may tap to use a Palantir. Cannot be duplicated on a given character. 	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Fury	MELE	mele_magicringoffury.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	"Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Gives the bearer warrior skill. If the bearer is already a warrior, he gets +2 prowess. Cannot be duplicated on a given character.  ""'This is a thing of worth...my kin will ransom it with great store of all that you desire.'""-LotR "	2	-	-	-	-	-	-2.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Guile	MELE	mele_magicringofguile.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	"Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Gives the bearer scout skill. If the bearer is already a scout, he may tap this item to cancel a strike directed against him. Cannot be duplicated on a given character.  ""'In Eregion long ago many Elven-rings were made...'""-LotRI "	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Lies	MELE	mele_magicringoflies.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	"Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Gives the bearer diplomat skill. If the bearer is already a diplomat, he gets +3 direct influence. Cannot be duplicated on a given character.  ""'The lesser rings were only essays in the craft before it was full grown...'""-LotRI "	2	-	-	-	-3.0	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Savagery	MELE	mele_magicringofsavagery.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	"Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Gives the bearer ranger skill. If the bearer is already a ranger, he may tap to cancel an attack against his company. Cannot be duplicated on a given character.  ""'The very desire of it corrupts the heart.'""-LotRII "	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Shadows	MELE	mele_magicringofshadows.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Bearer can use shadow-magic If the bearer can already use shadow-magic: at the beginning of each of his end-of-turn phases, he may tap to take one shadow-magic card from your discard pile or play deck into your hand. Reshuffle your play deck. Cannot be duplicated on a given character. 	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Magic Ring of Weals	MELE	mele_magicringofweals.jpg	Resource	Special Item	Magic Ring	Minion	Uncommon	Magic Ring. Playable only with a Gold Ring and after a test indicates a Magic Ring. Bearer can use sorcery. If the bearer can already use sorcery: at the beginning of each of his end-of-turn phases, he may tap to take one sorcery card from your discard pile or play deck into your hand. Reshuffle your play deck. Cannot be duplicated on a given character. 	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Men of Dorwinion	MELE	mele_menofdorwinion.jpg	Resource	Faction	Man	Minion	Fixed	"Unique. Manifestation of hero Men of Dorwinion. Playable at Shrel-Kain if the influence check is greater than 10.  Standard Modifications: Easterlings (-2), Balchoth (-2).  ""The men of Dorwinion possessed heads hard enough to retain lucidity while they imbibed their heady vintages.""-Kuduk Lore  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Messenger of Mordor	MELE	mele_messengerofmordor.jpg	Resource	Short-event	Magic	Minion	Rare	Magic. Spirit-magic. Playable on a spirit-magic using character at a Darkhaven [V], Shadow-hold [S], or Dark-hold [D]. Any items and resource events with his company that can be stored at a Darkhaven [V] may now be so stored. Unless he is a Ringwraith, character makes a corruption check modified by -4.  	-	-	Spirit-magic	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Minor Ring	MELE	mele_minorring.jpg	Resource	Special Item	Lesser Ring	Minion	Common	"Lesser Ring. Playable only with a Gold Ring and after a test indicates a Lesser Ring. +2 to direct influence. Cannot be duplicated on a given character.  ""'...magic rings as you call them, and they were, of course, of various kinds: some more potent and some less.'""-LotRI "	2	-	-	-	2.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Misty Mountain Wargs	MELE	mele_mistymountainwargs.jpg	Resource	Faction	Wolf	Minion	Uncommon	Unique. Playable at Ettenmoors if the influence check is greater than 9. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Goblins of Goblin-gate (+2), Wargs of Forochel (+2).   	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Morgul-blade	MELE	mele_morgulblade.jpg	Resource	Permanent-event	-	Minion	Rare	"Playable on your Ringwraith or a Ringwraith follower. Each strike against the Ringwraith receives -1 body and -1 prowess. Discard Morgul-blade after a strike against the Ringwraith fails. Cannot be duplicated on a given Ringwraith.  ""'...It was deeply buried, and it was working inwards.'""-LotRII "	-	-	Ringwraith	-	-	-	-1.0	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Motionless Among the Slain	MELE	mele_motionlessamongtheslain.jpg	Resource	Short-event	-	Minion	Rare	"Playable on an attack. You assign all strikes of the attack regardless of the attack's normal capabilities and character status. +1 to all body checks by your characters resulting from the attack.  ""...some dozen Orcs that had laid motionless among the slain leaped to their feet...""-LotRIII "	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
News Must Get Through	MELE	mele_newsmustgetthrough.jpg	Resource	Short-event	-	Minion	Common	"Playable on a company at a Darkhaven [V], Shadow-hold [S], or Dark-hold [D]. Any resource events with the company that can be stored at a Darkhaven [V] may now be so stored.  ""News must get through to Lugburz, or we'll both be for the Black Pits.""-LotRVI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
News of the Shire	MELE	mele_newsoftheshire.jpg	Resource	Permanent-event	Stolen Knowledge	Minion	Rare	Playable during the site phase on an untapped character at Bag End. Tap the character. No Marshaling points are received until this card is stored at Barad-dur during his organization phase. Only the first News of the Shire stored is worth 3 Marshaling points, all others are only worth 1 Marshaling point each. If stored, The Shire becomes a Border-land [b], and Bag End becomes a Border-hold [B]. 	(3)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
No More Nonsense	MELE	mele_nomorenonsense.jpg	Resource	Permanent-event	Command	Minion	Rare	Playable on a leader during the organization phase. Make a roll (draw a #) for the leader. Choose another character in the company and do the same. If the leader's result plus his prowess is greater than the other character's result plus his prowess, discard any hazard permanent-events on the other character and the leader receives +2 direct influence. Otherwise, the leader receives -2 direct influence. Cannot be duplicated on a given leader. 	-	-	Leader	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
No News of Our Riding	MELE	mele_nonewsofourriding.jpg	Resource	Permanent-event	-	Minion	Rare	"Playable on an untapped character immediately after his company faces an Elf, Dunadan, or Man hazard creature. Tap the character. The character can later tap to cancel an Elf, Dunadan, or Man hazard creature attack against his company. Cannot be duplicated in a given company.   ""'...they were errand-riders of Gondor; Hirgon was one maybe.'""-LotRVI "	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Not Slay Needlessly	MELE	mele_notslayneedlessly.jpg	Resource	Short-event	-	Minion	Uncommon	"Playable on an attack by Elves, Dwarves, Dunedain, or Men. Against a covert company, the attack is canceled. Otherwise, -2 to the attack's prowess. Cannot be duplicated on a given attack.   ""'You will not have us slay wild beasts for no purpose, and it seemed no more, so I tried no arrow.'""-LotRII "	-	-	-	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Nurniags	MELE	mele_nurniags.jpg	Resource	Faction	Man	Minion	Uncommon	"Unique. Playable at Nurniag Camp if the influence check is greater than 9.  Standard Modifications: Nuriags (+2), Balchoth (-2), Variags of Khand (+2).  ""...strong and war-hardened and asked for no quarter.""-LotRV  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Old Cache	MELE	mele_oldcache.jpg	Resource	Short-event	-	Minion	Common	Playable on a company at a tapped Dark-hold [D], Shadow-hold [S], or Ruins & Lairs [R]. During the site phase, one or two characters in that company may each tap to take control of a non-unique, non-hoard minor item of the following type: Weapon, armor, shield, or helmet. You may take these items from your play deck (reshuffle if used), discard pile, and/or sideboard. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Old Prejudice	MELE	mele_oldprejudice.jpg	Resource	Long-event	-	Minion	Rare	"Triple all standard modifications for influence checks against factions.   ""...all the grievances that stand between Elves and Dwarves...""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
One Dear to You	MELE	mele_onedeartoyou.jpg	Resource	Permanent-event	-	Minion	Rare	"Playable on a faction you have in play. -1 faction Marshaling points. Any influence attempt against the faction is modified by -8 and Muster may not be used against the faction.   ""'...what his fate shall be depends now on your choice.'"" -LotRVI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orc Quarrels	MELE	mele_orcquarrels.jpg	Resource	Short-event	-	Minion	Common	"Playable on an Orc, Troll, or Man attack. The attack is canceled.  Alternatively, playable on any attack if Skies of Fire is in play. The number of strikes from the attack is reduced to half of its original number (rounded up).   ""...something like a quarrel had begun, and was getting hotter."" -LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orc Stealth	MELE	mele_orcstealth.jpg	Resource	Short-event	Orc	Minion	Uncommon	"Orc scout only. Cancel one strike against an Orc scout.   ""He crept slowly on, bent almost double."" -LotRIII "	-	-	Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orc-draughts	MELE	mele_orcdraughts.jpg	Resource	Minor Item	Food	Minion	Common	"Discard to give +1 prowess to all characters in bearer's company until the end of turn.  ""Ugluk thrust a flask between his teeth and poured some burning liquid down his throat: he felt a fierce glow flow through him. The pain in his legs and ankles vanished.""-LotRIII "	-	-	-	-	-	-	-1.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Orc-liquor	MELE	mele_orcliquor.jpg	Resource	Minor Item	Food	Minion	Common	"Discard to give +2 body (to a maximum of 10) to all characters in bearer's company until the end of turn.  ""He was healing...orc-fashion; and his treatment worked swiftly.""-LotRIII "	-	-	-	-	-	-	-	-2.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Orc-mounts	MELE	mele_orcmounts.jpg	Resource	Short-event	-	Minion	Rare	"Playable during the organization phase on a moving overt company. The hazard limit against the company increases by two and the prowess of any hazard creatures played against it this turn is modified by -1. Cannot be duplicated on a given company.  ""'...the swiftest wolf-riders, and already their cries and howls rent the air afar.'"" -Hob "	-	-	-	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Angmar	MELE	mele_orcsofangmar.jpg	Resource	Faction	Orc	Minion	Uncommon	"Unique. Playable at Mount Gram if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. Standard Modifications: Morgul-orcs (+2), Orcs of Gundabad (-2).  ""Collectively known as  the Uruk-Engmair, this Orc army was a loose collection of nine tribal confederacies...""-Kuduk Lore  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Gorgoroth	MELE	mele_orcsofgorgoroth.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Barad-dur if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Orcs of Udun (+2), Orcs of Mirkwood (-2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Gundabad	MELE	mele_orcsofgundabad.jpg	Resource	Faction	Orc	Minion	Fixed	"Unique. Playable at Mount Gundadbad if the influence check is greater than 9. Once in play, the number required to influence this faction is 0. Standard Modifications: Grey Mountain Goblins (+2), Orcs of Angmar (-2).  ""...Orcs, multiplying again in the Misty Mountains, began to ravage the lands...""-LotR  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Mirkwood	MELE	mele_orcsofmirkwood.jpg	Resource	Faction	Orc	Minion	Fixed	"Unique. Playable at Sarn Goriwing if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. Standard Modifications: Orcs of the Red Eye (-2), Orcs of Gorgoroth (+2).  ""With the Necromancer came the Orcs; not called by Dol Guldur's master, but drawn to evil...""-Kuduk Lore  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Moria	MELE	mele_orcsofmoria.jpg	Resource	Faction	Orc	Minion	Fixed	Unique. Playable at Moria if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. Standard Modifications: Goblins of Goblin-gate (+2), Orcs of Dol Guldur (-2).  	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of the Ash Mountains	MELE	mele_orcsoftheashmountains.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Cirith Gorgor if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Orcs of the Ephel Duath (-2), Snaga-hai (+2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of the Ephel Duath	MELE	mele_orcsoftheephelduath.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Cirith Ungol if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Snaga-hai (+2), Orcs of Angmar (-2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of the Red Eye	MELE	mele_orcsoftheredeye.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Barad-dur if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Orcs of Mirkwood (-2), Orcs of Udun (-2), Uruk-hai (+2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Orcs of Udun	MELE	mele_orcsofudun.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Cirith Gorgor if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Orcs of Gorgoroth (+2), Orcs of the Red Eye (-2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Amon Sul	MELE	mele_palantirofamonsul.jpg	Resource	Greater Item	Palantir	Minion	Rare	Unique. Palantir. If the bearer's company is ever below 2 characters and it moves, discard this item. With its bearer able to use a Palantir, tap Palantir of Amon Sul to look at your opponent's hand or tap it to use the abilities of either minion Palantir of Annuminas or minion Palantir of Elostirion if either one is in play. Bearer then makes a corruption check. 5 Marshaling points if stored at Barad-dur. 	3(5)	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Annuminas	MELE	mele_palantirofannuminas.jpg	Resource	Greater Item	Palantir	Minion	Rare	"Unique. Palantir. With its bearer able to use a Palantir, tap Palantir of Annuminas to take a sage only card from your play deck and/or discard pile into your hand. Reshuffle your play deck. Bearer then makes a corruption check.  ""'...the Men of Westernesse were diminished, and their city, Annuminas...fell into ruin...'""-LotRII "	3	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Elostirion	MELE	mele_palantirofelostirion.jpg	Resource	Special Item	Palantir	Minion	Rare	Unique. Palantir. Playable at The White Towers. Discard if the bearer moves. If the bearer is a sage: your hand size increases by one and the bearer is able to use this Palantir this turn if he taps. With its bearer able to use a Palantir, tap Palantir of Elostirion to draw a card. Bearer then makes a corruption check. 	3	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Minas Tirith	MELE	mele_palantirofminastirith.jpg	Resource	Special Item	Palantir	Minion	Uncommon	Unique. Palantir. Playable at Minas Tirith. With its bearer able to use a Palantir, tap Palantir of Minas Tirith to look at the top five cards of your play deck; shuffle these 5 cards and return them to the top of your play deck. Do the same to your opponent's deck. Bearer then makes a corruption check. 	3	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Orthanc	MELE	mele_palantiroforthanc.jpg	Resource	Special Item	Palantir	Minion	Uncommon	Unique. Palantir. Playable at Isengard. With its bearer able to use a Palantir and with at least 5 cards in your play deck, tap Palantir of Orthanc to choose one card from your discard pile to move to your play deck (reshuffle the play deck). Bearer then makes a corruption check. 	3	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Palantir of Osgiliath	MELE	mele_palantirofosgiliath.jpg	Resource	Greater Item	Palantir	Minion	Rare	Unique. Palantir. If the bearer's company is ever below 4 characters and it moves, discard this item. With its bearer able to use a Palantir, Palantir of Osgiliath to force the discard of any hazard permanent-event or to duplicate the effect of any minion Palantir in play. Bearer then makes a corruption check. 5 Marshaling points if stored at Barad-dur. 	3(5)	-	-	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Paltry Ring	MELE	mele_paltryring.jpg	Resource	Special Item	Lesser Ring	Minion	Common	"Lesser Ring. Playable only with a Gold Ring and after a test indicates a Lesser Ring. +3 to prowess against detainment attacks. Cannot be duplicated on a given character.  ""Only the Dark Lord, obsessed with his Ruling Ring, would name this enchanted adornment paltry-few others should scorn its fabled magic.'""-Kuduk Lore "	2	-	-	-	-	-	-3.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Perfect Gold Ring	MELE	mele_perfectgoldring.jpg	Resource	Gold Ring Item	Gold Ring	Minion	Rare	May only be played at a Dragon's Lair where gold rings are playable. Bearer must make a corruption check at the end of each of his untap phases. Discard this ring when tested. If tested, obtain a random value to determine which ring card may be immediately played: a Magic Ring (1, 2, 3, 4, 5, 6, 7); a Spirit Ring (8, 9, 10, 11, 12+); a Lesser Ring (any result). You may search your play deck and discard pile for a Lesser Ring to be played. 	2	-	-	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
