Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Beornings	METW	metw_beornings.jpg	Resource	Faction	Man	Hero	Fixed	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Beorn's House if the influence check is greater than 7.  Standard Modifications: Men (+1).  ""'...if it were not for the Beornings, the passage from Dale to Rivendell would long ago have become impassable. They are valiant men...'""-LotRII "
Bill the Pony	METW	metw_billthepony.jpg	Resource	Ally	Horse	Hero	Uncommon	1	-	-	1.0	-	-	-2.0	6.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	Unique. Playable at Bree or Bag End; playable even if the site is tapped.  If at a non-Haven site and if his company's size is three or less, you may discard Bill the Pony at the end of his company's turn and replace its site with the nearest Haven [H]. 
Black Arrow	METW	metw_blackarrow.jpg	Resource	Minor Item	-	Hero	Promo	-	-	Warrior	-	-	-	-1.0	-1.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Warrior only. Tap Black Arrow to give -1 to the prowess and body of any one attack against bearer's company. When Black Arrow is tapped, discard if its bearer is not a Man.  ""'Black arrow! I have saved you to the last. You have never failed me and always I have recovered you. If ever you came form the forges of the true king under the Mountain, go now and speed well!'""-Hob "
Block	METW	metw_block.jpg	Resource	Short-event	-	Hero	Common	-	-	Warrior	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Warrior only. Warrior does not tap against one strike (unless he is wounded by the strike).  ""...there was a twang of bowstrings: several arrows whistled over them, and some fell among them. One smote Frodo between the shoulders...but the arrow fell back, foiled by his hidden coat of mail.""-LotRII "
Blue Mountain Dwarves	METW	metw_bluemountaindwarves.jpg	Resource	Faction	Dwarf	Hero	Uncommon	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Blue Mountain Dwarf-hold if the influence check is greater than 9. Standard Modifications: Elves (-2), Dwarves (+2).  ""Now they had fair halls in the mountains, and stores of goods, and their days did not seem so hard...""-LotR "
Book of Mazarbul	METW	metw_bookofmazarbul.jpg	Resource	Special Item	Lost Knowledge	Hero	Uncommon	1(5)	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	"Unique. Only playable at Moria. May be stored at a Dwarf-hold for 5 Marshaling points. If its bearer is a sage, tap the Book of Mazarbul during your organizational phase to increase your hand size by 1 until your next untap phase.  ""...it was so stained...that little of it could be read.""-LotRII "
Bridge	METW	metw_bridge.jpg	Resource	Short-event	-	Hero	Uncommon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Playable at the end of the movement/hazard phase on a company that moved to a Haven [H]. That company may move to an additional site on the same turn. Another site card may be played and a movement/hazard phase immediately follows for that company. 
Clear Skies	METW	metw_clearskies.jpg	Resource	Long-event	Environment	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"Environment. Playable only if Gates of Morning is in play. The prowess of each character is modified by +2.  ""Over all the sky was blue, and the sun of afternoon glowed upon the hill and cast long green shadows beneath the trees.""-LotRII "
Concealment	METW	metw_concealment.jpg	Resource	Short-event	-	Hero	Common	-	-	Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Scout only. Tap scout to cancel one attack against his company.  ""At once Strider flung himself on the ground beside the ruined circle, pulling Frodo down beside him. Merry threw himself along side.""-LotRI "
Cracks of Doom	METW	metw_cracksofdoom.jpg	Resource	Short-event	One Ring	Hero	Uncommon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	"Only playable if The One Ring is at Mount Doom during the site phase. Its bearer must make a corruption check modified by -4. If successful, The One Ring is destroyed and its bearer's player wins.  ""...on the brink of the chasm, at the very Crack of Doom, stood Frodo...""-LotRVI "
Dagger of Westernesse	METW	metw_daggerofwesternesse.jpg	Resource	Minor Item	Weapon	Hero	Common	-	-	-	-	-	-	1.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Weapon. +1 prowess to a maximum of 8.  ""For each of the hobbits he chose a dagger, long, leaf-shaped, and keen, of marvelous workmanship, damasked with serpent-forms in red and gold. They gleamed as he drew them from their black sheaths, wrought of some strange metal, light and strong, and set with many fiery stones.""-LotRI "
Dark Quarrels	METW	metw_darkquarrels.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Cancel one attack by Orcs, Trolls or Men. Alternatively, if Gates of Morning is in play, the number of strikes from any attack is reduced to half its original number, rounded up.  ""'...How do you like being called swine by the muck-rakers of a dirty little wizard?' Many loud yells...answered him...""-LotRIII "
Dodge	METW	metw_dodge.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Target character does not tap against one strike (unless he is wounded by the strike). If wounded by the strike, his body is modified by -1 for the resulting body check.  ""A quick duck had saved him; and he had felled his orc: a sturdy thrust with his Barrow-blade.""-LotRII "
Dreams of Lore	METW	metw_dreamsoflore.jpg	Resource	Permanent-event	Lore Information	Hero	Common	2	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"Sage only during the site phase at an untapped site where ""Information"" is playable. Tap the sage and the site. Sage may not untap until Dreams of Lore is stored at a Haven [H] during his organization phase. May not be transferred.  ""...if sleep could be called...resting his mind in the strange paths of elvish dreams...""-LotRII "
Dunlendings	METW	metw_dunlendings.jpg	Resource	Faction	Man	Hero	Fixed	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Dunnish Clan-Hold if the influence check is greater than 9. Standard Modifications: Men (-1), Dunadain (-1), Dwarves (-1).  ""...in the hills of Dunland a remnant lingered of an old people, the former inhabitants of much of Gondor.""-LotR "
Durin's Axe	METW	metw_durinsaxe.jpg	Resource	Major Item	Weapon	Hero	Uncommon	2(4)	-	Dwarf Two-handed	-	-	-	24.0	-	23.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"Unique. Weapon. +2 prowess (+4 if held by a Dwarf) to a maximum of 9. If held by a Dwarf, 4 Marshaling points and 3 corruptions points.  ""Durin is the name that the Dwarves use for the eldest of the Seven Fathers of their race, and the ancestor of all the kings of the Longbeards.""-LotRVI "
Dwarven Ring of Barin's Tribe	METW	metw_dwarvenringofbarinstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Rare	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck for a major item playable at the bearer's site. Play this item immediately or discard; reshuffle the play deck. Bearer makes a corruption check modified by +2. 
Dwarven Ring of Bavor's Tribe	METW	metw_dwarvenringofbavorstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Rare	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck for a greater item playable at the bearer's site. Play this item immediately or discard; reshuffle the play deck. Bearer makes a corruption check modified by +2. 
Dwarven Ring of Druin's Tribe	METW	metw_dwarvenringofdruinstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Rare	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck for a greater item playable at the bearer's site. Play this item immediately or discard; reshuffle the play deck. Bearer makes a corruption check modified by +2. 
Dwarven Ring of Durin's Tribe	METW	metw_dwarvenringofdurinstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Rare	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to untap the site he is currently at. Bearer makes a corruption check modified by +2.  ""'But it needs gold to breed gold.'""-LotR "
Dwarven Ring of Dwalin's Tribe	METW	metw_dwarvenringofdwalinstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Rare	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck for a major item playable at the bearer's site. Play this item immediately or discard; reshuffle the play deck. Bearer makes a corruption check modified by +2. 
Dwarven Ring of Thelor's Tribe	METW	metw_dwarvenringofthelorstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Uncommon	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for any one or two minor items; place these items in your hand and reshuffle your play deck. Bearer makes a corruption check modified by +2. 
Dwarven Ring of Thrar's Tribe	METW	metw_dwarvenringofthrarstribe.jpg	Resource	Special Item	Dwarven Ring	Hero	Uncommon	4(6)	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for any one or two minor items; place these items in your hand and reshuffle your play deck. Bearer makes a corruption check modified by +2. 
Eagle-mounts	METW	metw_eaglemounts.jpg	Resource	Short-event	-	Hero	Rare	-	-	Diplomat	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	Playable only at the end of the organization phase on a company with a diplomat that begins the turn at Eagles' Eyrie. Company may move to any site that is not a Shadow-hold [S] or a Dark-hold [D]. Opponent may only play hazard creatures that are keyed to the company's site. 
Earth of Galadriel's Orchard	METW	metw_earthofgaladrielsorchard.jpg	Resource	Special Item	-	Hero	Uncommon	(2)	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Only playable at Lorien.  ""'Though you should find all barren and laid waste, there will be few gardens in Middle-earth that will bloom like your garden, if you sprinkle this earth there'""-LotRII "
Easterlings	METW	metw_easterlings.jpg	Resource	Faction	Man	Hero	Rare	4	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Easterling Camp if the influence check is greater than 9.  Standard Modifications: Dunadain (-2).  ""The Wainriders were a people, or a confederacy of many peoples, that came from the East; but they were stronger and better armed than any that had appeared before.""-LotR "
Elf-song	METW	metw_elfsong.jpg	Resource	Long-event	Song	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"When Elf-song comes into play, each character at a Haven [H] may immediately remove one corruption card. While Elf-song is in play, no character at a Haven may be discarded or returned to its owner's hand for any reason.   ""...she sang. Sad and sweet was the sound of her voice in the cool clear air...""-LotRII "
Elf-stone	METW	metw_elfstone.jpg	Resource	Minor Item	-	Hero	Common	-	-	-	-	-2.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"+2 direct influence used against an Elf character or an Elf faction. May not be duplicated on a given character.  ""Then she lifted from her lap a great stone of a great clear green, set in a brooch that was wrought in the likeness of an eagle with outspre"
Elven Cloak	METW	metw_elvencloak.jpg	Resource	Minor Item	-	Hero	Common	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Tap Elven Cloak to cancel one strike against bearer; the strike must be keyed to Wilderness [w]. May not be duplicated on a given character.  ""...grey with the hue of twilight under the trees they seemed to be; and yet if they move, or set in another light, they were green as shadowed leaves, or brown as fallow fields by night...""-LotRII "
Elves of Lindon	METW	metw_elvesoflindon.jpg	Resource	Faction	Elf	Hero	Rare	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Grey Havens if the influence check is greater than 9.  Standard Modifications: Dunedain (+1), Elves (+2).  ""Requiem: 'To the memory of Roger Zelazny'""-Elizabeth T. Danforth "
Ent-draughts	METW	metw_entdraughts.jpg	Resource	Special Item	-	Hero	Uncommon	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	"Only playable at Wellinghall in addition to an ally or faction that has been successfully played at Wellinghall this turn. +1 to prowess. This item may not be stolen, transferred, or stored. May not be duplicated on a given character.  ""...and yet there was some scent or savour in it which they could not describe...""-LotRIII"
Ents of Fangorn	METW	metw_entsoffangorn.jpg	Resource	Faction	Ent	Hero	Fixed	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Wellinghall if the influence check is greater than 9.  Standard Modifications: Hobbits (+4).  ""Learn now the lore of Living Creatures! ...Ent the firstborn, old as mountains...""-LotRIII "
Escape	METW	metw_escape.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Cancels an attack against a company. One unwounded character of your choice in the company is wounded (no body check is required).  ""'Over the bridge!' cried Gandalf, recalling his strength. 'Fly! This is a foe beyond any of you. I must hold the narrow way. Fly!'""-LotRII "
Fair Gold Ring	METW	metw_fairgoldring.jpg	Resource	Gold Ring Item	Gold Ring	Hero	Common	1	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Discard Fair Gold Ring when tested. If tested, make a roll (or draw a #) to determine which ring card may be immediately played:  * The One Ring (11,12+); * a Dwarven Ring (9,10,11,12+);  * a Magic Ring (1,2,3,4,5,6);  * a Lesser Ring (any result). 
Fair Sailing	METW	metw_fairsailing.jpg	Resource	Short-event	-	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Playable at the end of the organization phase if target company plays a new site card. The hazard limit for the target company decreases by one for every Coastal Sea [c] in its site path (to a minimum of two). Cannot be duplicated on the same company.  ""...the masted ships hoisted sail...""-LotRV "
Fair Travels in Border-lands	METW	metw_fairtravelsinborderlands.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Playable at the end of the organization phase if target company plays a new site card. The hazard limit for the target company decreases by one for every Border-land [b] in its site path (to a minimum of two). Cannot be duplicated on the same company.  ""...they came to the Far Downs...""-LotRVI "
Fair Travels in Dark-domains	METW	metw_fairtravelsindarkdomains.jpg	Resource	Short-event	-	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Playable at the end of the organization phase if target company plays a new site card. If the site path has at least one Dark-domain [d], the hazard limit for the target company decreases by one (or by two if Gates of Morning is in play) to a minimum of two. Cannot be duplicated on the same company. 
Fair Travels in Free-domains	METW	metw_fairtravelsinfreedomains.jpg	Resource	Short-event	-	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Playable at the end of the organization phase if target company plays a new site card. The hazard limit for the target company decreases by one for every Free-domain [f] in its site path (to a minimum of two). Cannot be duplicated on the same company.  ""...he beheld...a far green country...""-LotRVI "
Fair Travels in Shadow-lands	METW	metw_fairtravelsinshadowlands.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Playable at the end of the organization phase if target company plays a new site card. If the site path has at least one Shadow-land [s], the hazard limit for the target company decreases by one (or by two if Gates of Morning is in play) to a minimum of two. Cannot be duplicated on the same company. 
Fair Travels in Wilderness	METW	metw_fairtravelsinwilderness.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Playable at the end of the organization phase if target company plays a new site card. The hazard limit for the target company decreases by one for every Wilderness [w] in its site path (to a minimum of two). Cannot be duplicated on the same company. 
Far-sight	METW	metw_farsight.jpg	Resource	Short-event	Information	Hero	Common	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Sage only during the site phase at an untapped site where ""Information"" is playable. Tap the sage and the site to search through your play deck and choose an item that you must reveal to your opponent. This item is placed in your hand and the play deck is reshuffled. The sage makes a corruption check. "
Favor of the Valar	METW	metw_favorofthevalar.jpg	Resource	Short-event	-	Hero	Rare	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable during your organization phase. Shuffle your hand and your discard pile into your play deck (site cards remain in the discard pile). Draw a new hand of 8 cards. Remove Favor of the Valar from the game.  ""Thus came Aragorn son of Arathorn...from the Sea to the kingdom of Gondor.""-LotRV "
Fellowship	METW	metw_fellowship.jpg	Resource	Permanent-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	Only playable at a Haven [H] during the organization phase on a company that has four or more characters and allies. +1 to prowess and +1 to corruption checks for all characters and allies in the company. Discard this card if a character or ally joins or leaves the company for any reason. 
Fog	METW	metw_fog.jpg	Resource	Long-event	Environment	Hero	Uncommon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	Environment. Playable only if Gates of Morning is in play. Treat all Free-domains [f] as Border-Lands [b] and all Border-lands [b] as Wildernesses [w] and all Shadow-lands [s] as Wildernesses [w] and all Dark-domains [d] as Shadow-lands [s]. Cannot be duplicated. 
Ford	METW	metw_ford.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Playable only at the end of the organization phase. Tap a ranger to prevent opponent from playing hazard creatures keyed to Wilderness [w] against the ranger's company.  ""The sun was already westering as they rode from Edoras...up and down in green country, crossing small swift streams by many fords.""-LotRIII "
Gates of Morning	METW	metw_gatesofmorning.jpg	Resource	Permanent-event	Environment	Hero	Fixed	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Environment. When Gates of Morning is played, all environment hazard cards in play are immediately discarded, and all hazard environment effects are canceled. Cannot be duplicated.  ""Day came pale from the East. As the light grew it filtered through the yellow leaves...the early sun of a cool summer's morning was shining.""-LotRII "
Glamdring	METW	metw_glamdring.jpg	Resource	Major Item	Weapon	Hero	Uncommon	2	-	-	-	-	-	3.0	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Weapon. +3 to prowess to a maximum of 8 (a maximum of 9 against Orcs).   ""'This, Gandalf, was Glamdring, Foe-hammer that the king of Gondolin once wore.'""-Hob "
Goldberry	METW	metw_goldberry.jpg	Resource	Ally	Maia	Hero	Uncommon	1	-	-	2.0	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"Unique. Playable at Old Forest.  May not be attacked. Tap Goldberry to cancel any effect that would cause her company to return to its site of origin after declaring its movement to a new site. Alternatively, tap Goldberry to cancel one attack against her company keyed to Wilderness [w].  ""...as young and ancient as Spring...""-LotRI"
Gollum	METW	metw_gollum.jpg	Resource	Ally	Hobbit	Hero	Uncommon	2	-	Scout	4.0	-	-	2.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	Unique. Playable at Goblin-gate or Moria.  If his company's size is less than three, tap Gollum to cancel one attack against his company keyed to Wilderness [w] or Shadow-land [s]. Tap Gollum if he is at the same non-Haven site as The One Ring; then both Gollum and The One Ring are discarded. 
Gollum's Fate	METW	metw_gollumsfate.jpg	Resource	Short-event	One Ring	Hero	Rare	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Only playable if the One Ring and Gollum are both at Mount Doom during the site phase. The One Ring is destroyed and its bearer's player wins.  ""...even as his eyes were lifted up to gloat on his prize, he stepped too far...and then with a shriek he fell. Out of the depths came his last wail 'precious', and he was gone.""-LotRVI "
Great Ship	METW	metw_greatship.jpg	Resource	Short-event	-	Hero	Rare	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	"Tap a character in target company during the organization phase to play Great Ship on that company. If a company's current site path contains a coastal sea region and no consecutive non-coastal sea regions, until the end of the turn any character in the company may tap to cancel the effects of one hazard that targets the company.  ""...he chose the greatest ship to be his own, and he went up into it. Then he let sound a great concourse of trumpets...""-LotRV "
Great-road	METW	metw_greatroad.jpg	Resource	Short-event	-	Hero	Common	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	Playable only at the end of the organization phase on a company that starts at a Haven [H]. Opponent may draw up to twice the normal number of cards for this company during the movement/hazard phase. At the end of the turn, the company may replace its site card with the Haven card at which it began the turn. 
Great-shield of Rohan	METW	metw_greatshieldofrohan.jpg	Resource	Major Item	Shield	Hero	Uncommon	2	-	Warrior	-	-	-	-	2.0	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Shield. +2 to body to a maximum of 9. Warriror only: tap Great-shield of Rohan to remain untapped against one strike (unless the bearer is wounded by the strike).  ""His golden shield was uncovered, and lo! it shone like an image of the Sun, and the grass flamed into green about the white feet of his steed.""-LotRV "
Gwaihir	METW	metw_gwaihir.jpg	Resource	Ally	Eagle	Hero	Rare	2	-	Winged	4.0	-	-	4.0	8.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0	Unique. Playable at Eagles' Eyrie.  If his company's size is two or less, you may discard Gwaihir during the organization phase to allow his company to move to any site that is not a Shadow-land [s] or Dark-domain [d]; only hazard creatures keyed to the site may be played on a company that moves in this fashion. 
Halfling Stealth	METW	metw_halflingstealth.jpg	Resource	Short-event	-	Hero	Common	-	-	Hobbit	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Hobbit only. Cancel one strike against the Hobbit.  ""They possessed from the first the art of disappearing swiftly and silently, when large folk whom they do not wish to meet come blundering by; and this art they have developed until to Men it may seem magical.""-LotRI "
Halfling Strength	METW	metw_halflingstrength.jpg	Resource	Short-event	-	Hero	Common	-	-	Hobbit	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Hobbit only. The Hobbit may untap or he may move from wounded status to well and untapped during his organization phase or he may receive a +4 modification to one corruption check.  ""'I have known strong warriors...who would quickly have been overcome by that splinter, which you bore for seventeen days.'"" -LotRII "
Hauberk of Bright Mail	METW	metw_hauberkofbrightmail.jpg	Resource	Major Item	Armor	Hero	Common	2	-	Warrior	-	-	-	-	2.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Armor. +2 to body to a maximum of 9.  ""Each one of his folk was clad in a hauberk of steel that hung to his knees.""-Hob "
Healing Herbs	METW	metw_healingherbs.jpg	Resource	Minor Item	-	Hero	Common	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	The bearer can tap and discard this item to heal a character in his company, changing the character's status from wounded to well and untapped. Alternatively, the bearer can tap and discard this item to untap a character that is not wounded. 
Hiding	METW	metw_hiding.jpg	Resource	Short-event	-	Hero	Rare	-	-	Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Scout only at the end of the organization phase. Scout's company may not move to another site this turn. Cancels all hazard creature attacks against the scout's company this turn.  ""They were clad in shadow-grey, and could not be seen among the tree-stems, unless they moved suddenly."" -LotRII "
Hillmen	METW	metw_hillmen.jpg	Resource	Faction	Man	Hero	Uncommon	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Cameth Brin if the influence check is greater than 9.  Standard Modifications: Men (+1).  ""These were a remnant of the peoples that had dwelt in the vales of the White Mountains in ages past...But in the Dark Years others had removed to the southern dales of the Misty Mountains...""-LotR "
Hobbits	METW	metw_hobbits.jpg	Resource	Faction	Hobbit	Hero	Rare	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0	"Unique. Playable at Bag End if the influence check is greater than 8.  Standard Modifications: Hobbits (+4).  ""They are...a little people...inclined to be fat in the stomach...dress in bright colors,...and wear no shoes, because their feet grow natural leathery soles and thick warm brown hair like the stuff on their heads...""-Hob "
Horn of Anor	METW	metw_hornofanor.jpg	Resource	Minor Item	Instrument	Hero	Common	-	-	-	-	-2.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	"+2 direct influence used against a faction. May not be duplicated on a given character.  ""'...a great horn of the wild ox of the East, bound with silver, and written with ancient characters. ...if it be blown at need anywhere within the bounds of Gondor, "
