Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Frozen	MENW	menw_frozen.jpg	Resource	Permanent-event	Magic	Minion	-	-	-	Sorcery Dragon-magic	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Magic. Sorcery. Prisoner. Playable on a sorcery using character facing a strike from a hazard creature with one strike for each of its attacks; or facing a strike from an opponent's character in CvCC. If the strike fails, place the creature (or character) with this card at the sorcery user's current or new site (ignore any body checks); it is taken prisoner at the site. Otherwise, discard this card. The sorcery user makes a CC modified by -4. Invert this card during your untap phase. If inverted, discard it during the end-of-turn phase: prisoner is released into his own company (or discarded if it was a creature)
Gaerennon	MENW	menw_gaerennon.jpg	Resource	Major Item	Armor	Hero	-	2	-	Sinda	-	-	-	-	2.0	21.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Armor. Only playable at a Ruins & Lairs [R] in a Coastal Sea [c] region.    +2 body to a maximum of 9. Bearer may use Lordly Presence as if he were a diplomat.   If he is a Sinda Elf, values in parentheses and brackets apply.     tap: prevent the discarding of an item by effect of Drowning Seas.
Galgrin's Hammer	MENW	menw_galgrinshammer.jpg	Resource	Special Item	Weapon	Hero	-	2(3)	-	Dwarf Sage Umit	-	-2.0	-	23.0	-	12.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Canadras. Weapon. Mace.  +2 DI against Umli and Men with a home site in the Northern Waste. Warrior only: +2 prowess.Values in parentheses apply to an Umit bearer.      tap: if bearer is a male sage, Dwarf, or Umit to place a Reforging in the company with an item that can be restored (as if stored)
Gondring Roused	MENW	menw_gondringroused.jpg	Resource	Faction	Dragon Ice-dragon Female	Minion	-	4	-	Winged Heavy Air	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 4; P/B: 14/8]---Dragon. Unique. Manifestation of Gondring. Female. Playable at Gondring's Lair if the influence check is greater than 13. Modifications: influencer discards a major item (+4) or a greater item (+7).     All attacks by manifestations of Gondring against any of your companies are cancelled. Any company moving in East Bay of Forochel, Forochel, Rast Losnaeth, and/or West Bay of Forochel faces an  attack: Ice-Dragon -- 2 strikes at 14/8 prowess/body (attacker chooses defending characters)
Great Seagull	MENW	menw_greatseagull.jpg	Resource	Ally	Animal	Hero	-	1	-	Scout Flying	1.0	-	-	1.0	9.0	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Animal. Flying. Playable by a non-Dwarf, non-Hobbit at any tapped or untapped port or site in Coastal Sea [c] region in the Northern Waste (or adjacent to it). Cannot be duplicated in a given company.     tap: cancel a strike against itself (not from an automatic-attack);     tap: force opponent to reveal all hazards from his hand. For either use, the next time Great Seagull would become untapped, make him tapped instead
Great Song of Awakening	MENW	flip-menw_landreborn.jpg	Resource	Permanent-event	Quest-Side-B	Hero	-	(*)	-	-	-	-	-	-	-	-	flip	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Neither so Ancient nor so Potent cannot target Tear of Yavanna. When you store a Tear of Yavanna at Evermist, you may take an environment resource from your discard pile or sideboard to your hand. This card gives 1 mp for each of your Tear of Yavanna stored at Evermist
Greater Spell-bead	MENW	menw_greaterspellbead.jpg	Resource	Special Item	Rune	Hero	-	3	-	Warrior Scout Diplomat	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; CP: 3] Playable at any non-Dragon's lair Ruins & Lairs [R] in The Northern Waste, if the company discards (for no effect) a Lost Knowledge card it controls. Rune item. +2 DI against characters with a lower mind than bearer.      Warrior only: +1 to prowess and body (to a maximum of 10) when facing an Animal, Wolf or Awakened Plant attack.     Scout only: tap: bring a scout skill card from your discard pile to your play deck.     Diplomat only: tap: give +3 to an influence attempt against an animal, Ent or Man faction playable in the Northern Waste. Bearer makes a CP when this item becomes tapped
Grinding Ice	MENW	menw_grindingice.jpg	Resource	Long-event	Environment	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Environment. For each company moving in Elven Shores or a Coastal Sea [c] region in The Northern Waste, one Coastal Sea region in the company's site path (resource player's choice) becomes a Wilderness [w] (or Deep Wilderness [ww] if it is a Deep Coastal Sea region). May also be played as a hazard against a company moving in one of these regions
Guardian Spirit	MENW	menw_guardianspirit.jpg	Resource	Permanent-event	Magic	Minion	-	-	-	Spirit-magic	-	-	-	2.0	1.0	3.0	attach tap invert rotate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Magic. Spirit-magic. Playable on a character or ally controlled by a spirit-magic-using character. Spirit- magic user makes a CC modified by -3. Discard if target is not controlled by a spirit-magic user. Target receives +2 prowess and +1 body. He must always be assigned a strike before any strike can be assigned to his controlling character. Any time a strike is assigned to target, rotate this card 90deg. If rotated 360deg, discard target or make a body check modified by +1; afterwards discard this card. Cannot be duplicated on a given target.
Helechoth	MENW	menw_helechoth.jpg	Resource	Faction	Man	Hero	-	1(2)	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(2)] Unique. Playable at Pieni Satama     if the influence check is greater than 8. Standard Modifications: character with a home site in the Northern Waste (+1), Dwarves (-2).     tap: cancel an Animal, Wolf, or Giant attack against your company keyed to Lindalf or Rast Losnaeth (by type or name). This faction gives 2 mp if The Wind-horde is not in play
Helecthil, Light of the North	MENW	menw_helecthillightofthenorth.jpg	Resource	Permanent-event	Environment	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Environment. When Helecthil, Light of the North is played, all environment long-events in play are immediately discarded. This card is not discarded when Doors of Night is played, but when either Skies of Fire, The Sun Shone Fiercely, or Sun is played. The hazard limit for each hero or covert company at or moving to a site in the Northern Waste is reduced by 1 (to a minimum of 2). All environment effects which cause a company moving in a region of the Northern Waste to return to their site of origin are cancelled. Cannot be duplicated
Hithailin	MENW	menw_hithailin.jpg	Resource	Permanent-event	Ritual	Hero	-	(*)	-	-	-	-	-	-	-	-2.0	tap invert rotate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Ritual. Playable on an Elf at Evermist. +2 to his CP for using spells. Once per phase, if you store an Information or Lost Knowledge resource target Elf controls at Orod Certhas, rotate this card 90deg and you may take a spell from your sideboard or discard pile to your hand. This card may be stored at any Elf-hold (except Evermist or Helloth). If stored, it gives 1 mp for each time rotated (to a maximum of 4). Cannot be duplicated on a character
Ice-drakes of the Ered Umarth	MENW	menw_icedrakesoftheeredumarth.jpg	Resource	Faction	Drake	Minion	-	4	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 4] Unique. Playable at Pendrath na-Udun     if the influence check is greater than 12.  Modifications: discard a magic card from hand (+3), for each major or greater item in your hoard (+2).      Each of opponent's companies moving in Gondalf, Narthalf, or Minheldolath must make a roll and subtract its company size; if the result is lower than 5, it faces an attack: Ice-drakes -- 3 strikes at 15/5 prowess/body.
Ice-King of Urd	MENW	menw_icekingofurd.jpg	Resource	Permanent-event	-	Minion	-	-	-	Black Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Black player only. Place this card on Hoarmurath the Ringwraith if in play as your Ringwraith. You may play this card with your starting company in lieu of a minor item and start the game at Lugdruong; Hoarmurath gains this site as a home site. If on Hoarmurath, he becomes a Warlord and a leader. Your characters with a home site in the Northern Waste cost one fewer influence to control. Wound such a character to take What of the Dawn from your discard pile to your hand. Discard this card to take Snow-hammer from your discard pile to your hand. Cannot be duplicated
Iron Mountains	MENW	menw_ironmountains.jpg	Resource	Short-event	-	Dual	-	-	ranger	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at the end of the organization phase on a company containing a ranger. If the company moves with region movement, tapap a ranger to move as if the following pairs of regions were adjacent: Angmar and Everdalf, Angmar and Dragon Gap, Angmar and Talath Uichel, Gundabad and Talath Uichel, Gundabad and Everdalf. The company faces an attack at the beginning of its movement/hazard phase: Orcs -- 2 strikes with 7 prowess.      Alternatively, if the site moved to is in any of the regions listed above, the hazard limit is reduced by 1 (to a minimum of 2). Cannot be duplicated on a given company
Ivory Hoard	MENW	menw_ivoryhoard.jpg	Resource	Special Item	Treasure	Dual	-	(2)	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (2); CP: 0] Playable at Ei Missa or Mumakil Cemetery. Treasure. Discard if the company moves and contains less than 4 characters. May be stored at a Man -or Dunadan-hold (not in The Sun-lands or The Northern Waste). If stored at such a site, this card gives 2 mp and Lure of the Senses cannot be played on any of yours characters there. Any rolls for Greed played on such site are modified by -1. Cannot be duplicated at a given hold
Keeper of the Lodge	MENW	menw_keeperofthelodge.jpg	Resource	Permanent-event	startable	Hero	-	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Evermist on an Elf with a mind of 7 or more. Discard if he moves to a site not in the Northern Waste, or if an Elf with a higher mind is at Evermist. +1 to his CC. If at Evermist, target Elf may tap to bring one song, spell, or ritual from your sideboard or discard pile into your play deck. You may start the game with this card in lieu of playing a minor item
Kuoleman Tarmo	MENW	flip-menw_longcoldarmofangmar.jpg	Resource	Permanent-event	Quest-Side-B	Minion	-	(*)	-	-	-	-	-	-	-	-	flip rotate invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest.* You may play Counterfeit on your hero rune items (as if an Orc); you may take Bitter Cold from your discard pile to your hand. This card gives 1 mp for each such item with Counterfeit you have stored at Carn Dum. Additionally, any non-unique Undead hazard creature may be played keyed to a region that is a number of regions away from Angmar equal to (or lower than) the number of such stored items, minus one
Land Reborn	MENW	menw_landreborn.jpg	Resource	Permanent-event	Quest-Side-A	Hero	-	-	misc	-	-	-	-	-	-	-	flip	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Only playable in lieu of playing a minor item with a starting company. You may start the game at Evermist. Tap your Radagast or Keeper of the Lodge Elf at Evermist, or discard a Lost Knowledge card from your company there, to take Keeper of the Lodge, Lodge of Awakening, or Vision Path from your discard pile or sideboard into your hand; you may flip this card. Cannot be duplicated by a given player.
Lay of Enchantments	MENW	menw_layofenchantments.jpg	Resource	Permanent-event	Quest-Side-A	Hero	-	-	-	-	-	-	-	-	-	-	flip rotate invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Only playable with a starting company in lieu of playing a minor item; any player may bring The Prison's Spell Is Fading into play from their sideboard. Tap a spell-user at an Elf-hold to invert this card; rotate any Pursuit through Barren Lands back 90deg.   If inverted, flip this card if your company plays a weapon item worth 3 mp or more. Cannot be duplicated by a given player
Lindor the Great Singer	MENW	menw_lindorthegreatsinger.jpg	Resource	Ally	Noldo Elf	Hero	-	3	-	Sage	3.0	-	-	5.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Elf. Noldo. Cannot be played; place Lindor with the character who has tapped and made a successful roll for Prison of Ice at Linnarthurras. Any Healing Song he controls affects up to any three characters and/or allies in the company. May use Calm Song (as if a spirit-magic using character).     tap: discard a Despair of the Heart or Longing for the West in the company
Lodge of Awakening	MENW	menw_lodgeofawakening.jpg	Resource	Permanent-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable on Evermist. taAny character at Evermist that taps to use Vision Path reveals three more cards from the top of his play deck (six more if the Keeper of the Lodge Elf is there). Additionally, your Tear of Yavanna can be stored during the site phase at Evermist. Discard if the site leaves active play
Long Cold Arm of Angmar	MENW	menw_longcoldarmofangmar.jpg	Resource	Permanent-event	Quest-Side-A	Minion	-	-	-	Black	-	-	-	-	-	-	flip rotate invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Black player only. Only playable in lieu of   a minor item with a starting company containing a character with a home site in the Northern Waste. You may start the game at Carn Dum.   Your characters may play hero rune items at any Border-hold [B] in the Northern Waste; rotate this card 90deg when you play such an item there. You may flip this card when rotated at least 180deg. Canot be duplicated by a given player
Losrandir	MENW	menw_losrandir.jpg	Resource	Faction	Animal	Dual	-	1	-	Light Infantry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1]---Animal. Playable at any tapped or untapped Ruins & Lairs [R] in The Northern Waste,      if the influence check is greater than 10.  Standard Modifications: non-overt characters with a home site in The Northern Waste (+2), if Radagast is your Wizard (+3).     Cannot be duplicated at a given site. Place this faction in your sideboard to take a food item from your sideboard to your hand
Lossidil	MENW	menw_lossidil.jpg	Resource	Faction	Elf	Hero	-	3	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3]---Elf. Unique. Playable at Helloth      if the influence check is greater than 10. Standard Modifications: Elves (+1), Elves with a home site in the Northern Waste (+3), Dwarves (-2), Men (-2).     tap: at any time to allow Snow-elves to be keyed to any region in the Northern Waste against an overt company
Lossoth Sentinels	MENW	menw_lossothsentinels.jpg	Resource	Permanent-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable if you have a man faction playable at a site in the Northern Waste in play. When an overt company moves in a region where that faction is in play, tap it to look at 3 random cards from opponent's hand; if you could tap 2 such factions, tap both to shuffle a card from your discard pile back into your play deck; if you could tap 3 such factions, tap all to bring a card from your sideboard to your hand
Major Spell-bead	MENW	menw_majorspellbead.jpg	Resource	Special Item	Rune	Hero	-	2	-	-	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; CP: 2] Playable at any non-Dragon's lair Ruins & Lairs [R] in the Northern Waste. Rune item. Bearer cannot be the target of disease hazards. Ranger only:   tap: cancel an attack against the company by Orcs, Trolls, Dwarves, Giants, or Men keyed to a site or region in the Northern Waste.   tatap: give bearer +4 prowess against a strike he is facing; discard this item after the strike. Bearer makes a CC when this item becomes tapped
Malice in Their Ears	MENW	menw_maliceintheirears.jpg	Resource	Permanent-event	-	Minion	-	(1)	-	Black	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Black player only. Playable on a non-overt character.   If he is at his home site and you have a unique faction in play in the same region (or region adjacent) and of the same race as target, he may tap during the site phase and make a roll (considered an influence attempt against a faction), adding his unused DI and +3 if he controls Faithless Steward. If greater than 10, invert this card. If inverted, this card gives 1 mp, and that faction is considered in play at the site. Discard if target moves. Cannot be duplicated on a given character
Merikoirat	MENW	menw_merikoirat.jpg	Resource	Faction	Animal	Hero	-	2	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2] Unique. Playable at any site in a Coastal Sea [c] region in the Northern Waste     if the influence attempt is greater than 9.  Standard Modifications: Elves (+1).     tap: cancel the effects of Drowning Seas, Noose of the Sea, or Storms of Osse for one of your companies this turn. This faction does not untap normally during the untap phase
Minor Spell-bead	MENW	menw_minorspellbead.jpg	Resource	Minor Item	Rune	Hero	-	-	-	Sage	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 0; CP: 1] Playable only at a non-Dragon's lair Ruins & Lairs [R] in the Northern Waste. Rune item. May only be included with a starting company if the company contains a character with a home site in the Northern Waste. +1 DI against characters with a mind lower than bearer's.      Sage only: when bearer is required to tap for the use of a skill card, he may tap this item instead; bearer makes a CC
Orcs of the Bleak Mountains	MENW	menw_orcsofthebleakmountains.jpg	Resource	Faction	Orc	Minion	-	(1)	-	Light Infantry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at any site in Ered Muil by a leader      if the influence check is greater than 7.   Modifications: Ice-orcs (+2), Orcs of the Bleak Mountains (-2). Can only be influenced by a leader.Place this faction with the leader. It may be stored at Mornost and gives 1 mp if stored. Remove this faction from the game to cause all strikes from a non-unique hazard creature played against your company moving to a site in the Northern Waste to fail
Orcs of the Ered Rhivamar	MENW	menw_orcsoftheeredrhivamar.jpg	Resource	Faction	Orc	Minion	-	2	-	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Mornost      if the influence check is greater than 10.  Modifications: Ice-orcs (+2), Orcs of Angmar (-2). Once in play, the number required to influence this faction is 0.     tap: at any time to allow a non-unique Orc hazard creature to be played keyed to Narthalf or its adjacent regions
Peace and Beauty Never Beheld	MENW	menw_peaceandbeautyneverbeheld.jpg	Resource	Long-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Each untapped hero character at or moving to a site in the Northern Waste receives +1 to his CC and to rolls to remove corruption cards;  he may tap to remove a corruption card during the end-of-turn phase (as if during the organization phase). Discard if Mordo comes into play. Cannot be duplicated.
Peaceful Coexistence	MENW	menw_peacefulcoexistence.jpg	Resource	Permanent-event	Ally	Hero	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (1); Mind: 1; P/B: -7/8] Playable on Radagast or a character with home site Beorn's House, Ligr Wodaize Berne, or Woodmen-town; if played on Radagast at one of these sites, you may immediately bring one such a character into play under his EI.      Target character may tap to cancel all attacks from a Wolf or Animal hazard creature with one strike for each of its attacks. If playable in regions other than Coastal Sea [c], the creature becomes an ally under his control, with 1 mind, a prowess of normal -7, and a body of 8. Place this card with the creature, it now gives 1 ally mp
Press on Towards Shelter	MENW	menw_pressontowardsshelter.jpg	Resource	Permanent-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Any non-overt company may move with one extra region in their site path if moving to a Haven [H]. If Doors of Night or Mordo is in play, this also applies to companies moving to a Free-hold [F]. Cannot be duplicated. Discard when your play deck is exhausted
Prison of Ice	MENW	flip-menw_chillthehopesofmen.jpg	Resource	Permanent-event	Quest-Side-B	Dual	-	(2)	-	-	-	-	-	-	-	-	flip	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest.* Prisoner. Target site does not leave active play; unless in the Northern Waste, rotate this card 90deg during the untap phase. Rotate it back 90deg when you play Bitter Cold or Freeze the Fleshp while in the site's territory. Instead of making a rescue-attempt, opponent taps his character at the site and makes a roll, adding 1 for each Star-glass, Noldo-lantern, Dwarven Fire, or Fizzling Torch in the company, 3 for each time rotated, and 3 for each song played that turn. If greater than 15, the prisoner is released at the site; flip this card. This card gives 2 mp if placed with an opponent's prisoner
Pursuit Through Barren Lands	MENW	menw_pursuitthroughbarrenlands.jpg	Resource	Permanent-event	Quest-Side-A	Minion	-	-	-	-	-	-	-	-	-	-	flip tap invert rotate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Only playable in lieu of playing a minor item with a starting company, if the company contains Celedhring or a leader with a home site in Angmar or the Northern Waste. Rotate this card 90deg (or place a token) when the company is in the Northern Waste and either:      * successfully plays Ice-drakes of the Ered Umarth, an Information resource that taps the site, or Eloeklo;     * engages in CvCC with a company containing an Elf;     * defeats an Elf hazard creature attack.     Flip this card when it becomes fully rotated.
Rays of Helecthil	MENW	menw_raysofhelecthil.jpg	Resource	Short-event	Environment	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Environment. Playable on a company in the Northern Waste  if Doors of Night is in play. Targets and discards a corruption card played on a character in the company or environment card affecting the company's movement or site path.      Alternatively, any non-Elf in the company may tap to untap an Elf in the company this turn.      This card may also be played as a hazard: untap all Elves and characters with a home site in the Northern Waste in the company and tap all other characters and allies
Ring of Detection	MENW	menw_ringofdetection.jpg	Resource	Special Item	Ring	Dual	-	1	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1; CP: 1] Unique. Ring. Playable at any Ruins & Lairs [R] in the Northern Waste.     tap: if bearer is a sage or Elf to reveal an on-guard card played on his company new or current site. If the card could never be legally revealed at the site as an on-guard card, it must be discarded. Bearer makes a CC modified by -1
Ring of Healing	MENW	menw_ringofhealing.jpg	Resource	Special Item	Ring	Hero	-	1	-	Elf Sage	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1; CP: 1] Unique. Ring. Playable at Evermist.     tap: during your organization phase, if bearer is an Elf sage with a mind of 6 or more, to heal a wounded character in his company and make a roll: if the result is greater than 9, character may heal from wounded to untapped, otherwise he heals from wounded to tapped. Bearer makes a CC modified by - 1
Ring of the Protector	MENW	menw_ringoftheprotector.jpg	Resource	Special Item	Ring	Dual	-	1	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1; CP: 1] Unique. Ring. Playable at Malgolodh's Cave. May also be played as a free minor item after a successful influence attempt against a Man faction in at a site in the Northern Waste. A non-overt bearer may choose to have a strike he faces (except from this item) be ineffectual: bearer must immediately face a strike (cannot be cancelled, type is bearer's race) with a prowess equal to the original strike -3; if the strike is successful, bearer is taken prisoner at his current or new site (rescue-attack: 1 strike with a prowess equal to bearer's base prowess +7)
Runeknife of Risinth	MENW	menw_runeknifeofrisinth.jpg	Resource	Special Item	Rune Weapon	Minion	-	3	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; CP: 2; P: +1] Unique. Rune item. Weapon. Playable at any site in The Northern Waste if the company has faced an attack by Spirits of Ice and Cold turn. You may discard (for no effect) a magic card from hand during the site phase to untap the bearer and tap any character or ally with a body at the site. Bearer must make a CC as if he had used the magic card.       tap: immediately after a successful strike from bearer in CvCC to remove a Tear of Yavanna borne by the defeated character from play
Senses More Keen Than Most	MENW	menw_sensesmorekeenthanmost.jpg	Resource	Permanent-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Any Animal or Wolf faction may tap during their controlling player's turn and force opponent to choose: reveal any one environment card from his hand, or not play environment cards this turn. For each faction tapping in this fashion in a given turn opponent must reveal a different environment card, but any environment card so revealed may be played. Discard when any play deck is exhausted. Cannot be duplicated
Siege of Evermist	MENW	flip-menw_pursuitthroughbarrenlands.jpg	Resource	Permanent-event	Quest-Side-B	Minion	-	(5)	-	-	-	-	-	-	-	-	flip tap invert rotate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Invert this card during the site phase at Evermist if the site is tapped. Only one copy of this card can be inverted. If inverted, this card may be stored during the site phase at a Darkhaven [K]. If stored, it gives 5 mp, and any CC made by Elves at or moving to a site in the Northern Waste are modified by -1
Skis and Fur-coats	MENW	menw_skisandfurcoats.jpg	Resource	Permanent-event	-	Dual	-	-	ranger	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a company at a Border-hold [B]. taYou may tap a ranger to cancel the effects of one Fell Winter, Long Winter, Snowstorm, or Snow in the Mountains for the company: make make a roll for each character in the company, modified by adding the number of Wilderness [w] in the company's site path, -2 if the character is a ranger and/or has a home site in the Northern Waste, and +2 if a Hobbit or Troll. If the result is greater than the character's body, he becomes wounded.  Discard this card if the company moves to a site not in the Northern Waste or its adjacent regions
Snow-hammer	MENW	menw_snowhammer.jpg	Resource	Special Item	-	Minion	-	-	-	Ringwraith	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Playable only by Hoarmurath the Ringwraith at any non-Free-hold site in The Northern Waste (does not tap the site). This item only affects Hoarmurath; he gains the warrior skill and is not taken back to hand on a body check result of 7 or 8.     tap: shuffle one Bitter Cold back into your play deck instead of discarding it from play this phase
Snow-trolls	MENW	menw_snowtrolls.jpg	Resource	Faction	Troll	Minion	-	2	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2]---Troll. Unique. Playable at any non-Dragon's lair Ruins & Lairs [R] or Shadow-hold [S] in The Northern Waste      if the influence check is greater than 8. Standard Modifications: Stone Trolls (+2), Ice-orcs (-2), Wargs of Forochel (-2).     tap: cancel a Troll attack against one of your companies keyed to a region or Ruins & Lairs [R] in The Northern Waste
Song of Appeasement	MENW	menw_songofappeasement.jpg	Resource	Short-event	Song	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Song. Playable on a spirit-namer if his company has faced an Animal, Dragon, Spider, Wolf, Awakened Plant, Maia, or Spirit attack this turn. Tap the spirit-namer to discard a hazard permanent or long-  event in play. Alternatively, make a roll with one die; the hazard limit for his company is lowered by half the result (round up). On a roll of 1 or 2, opponent may immediately play The Balance of Things or play Spirit Crime on the spirit-namer, taken from his hand, discard pile, or sideboard. The spirit-namer makes a CP
Songs of Power	MENW	flip-menw_layofenchantments.jpg	Resource	Permanent-event	Quest-Side-B	Hero	-	(3)	-	-	-	-	-	-	-	-	flip rotate invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Flip any Released from Bondage in active play back. Rotate this card 90deg (or place a token) when you play a song during the site phase at   The Under-forges (or an adjacent site) or a site in Narthalf; rotate any The Prison's Spell Is Fading back 90deg. If rotated at least 180deg, you may store this card at an Elf-hold. If stored, it gives 3 mp and any of your characters that have faced a Demon or Spawn attack receive +1 prowess and +1 CC that turn
Spear of Ivory	MENW	menw_spearofivory.jpg	Resource	Major Item	Weapon Rune	Dual	-	2	-	Warrior	-	-	-	2.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"Weapon. Only playable at sites in the Northern Waste. Rune item. Warrior or spirit-namer only: +2 prowess (+4 against Drakes if bearer is a spirit-namer or spirit-magic user).""Almost all viisaat carry spears specially enchanted for the slaying of Ice-drakes""                                            --Kuduk Lor"
